File,Serial,DN,Revoked,Validity,Expire_days,Expires,Created
"DataONEProdCA/certs/urn:node:ESA.pem",CF8745F5A16C6D38,"subject=DC=org,DC=dataone,CN=urn:node:ESA",Not_Revoked,Valid,306,2024-04-20T23:17:58.000+00:00,2021-04-21T23:17:58.000+00:00
"DataONEProdCA/certs/urn:node:PPBIO-1.pem",CF8745F5A16C6D49,"subject=DC=org,DC=dataone,CN=urn:node:PPBIO",Not_Revoked,Valid,679,2025-04-28T19:32:17.000+00:00,2022-04-29T19:32:17.000+00:00
"DataONEProdCA/certs/urn:node:DRYAD.pem",CF8745F5A16C6D3A,"subject=DC=org,DC=dataone,CN=urn:node:DRYAD",Not_Revoked,Valid,306,2024-04-20T23:31:46.000+00:00,2021-04-21T23:31:46.000+00:00
"DataONEProdCA/certs/urn:node:NKN.pem",CF8745F5A16C6D3C,"subject=DC=org,DC=dataone,CN=urn:node:NKN",Not_Revoked,Valid,306,2024-04-20T23:48:19.000+00:00,2021-04-21T23:48:19.000+00:00
"DataONEProdCA/certs/DataONEProdCA.pem",ACEE8CA3214DA198,"subject=DC=org,DC=dataone,CN=DataONEProductionCA",Not_Revoked,Valid,32379,2112-02-13T01:43:57.000+00:00,2012-03-08T01:43:57.000+00:00
"DataONEProdCA/certs/urn:node:EDI-2.pem",CF8745F5A16C6D50,"subject=DC=org,DC=dataone,CN=urn:node:EDI",Not_Revoked,Valid,991,2026-03-07T01:55:18.000+00:00,2023-03-08T01:55:18.000+00:00
"DataONEProdCA/certs/urn:node:FEMC-1.pem",CF8745F5A16C6D45,"subject=DC=org,DC=dataone,CN=urn:node:FEMC",Not_Revoked,Valid,605,2025-02-14T00:24:58.000+00:00,2022-02-15T00:24:58.000+00:00
"DataONEProdCA/certs/urn:node:RW-2.pem",CF8745F5A16C6D4D,"subject=DC=org,DC=dataone,CN=urn:node:RW",Not_Revoked,Valid,900,2025-12-05T18:49:45.000+00:00,2022-12-06T18:49:45.000+00:00
"DataONEProdCA/certs/urn:node:ESS_DIVE.pem",CF8745F5A16C6D35,"subject=DC=org,DC=dataone,CN=urn:node:ESS_DIVE",Not_Revoked,Valid,254,2024-02-28T16:19:06.000+00:00,2021-02-28T16:19:06.000+00:00
"DataONEProdCA/certs/urn:node:mnORC1-3.pem",CF8745F5A16C6D47,"subject=DC=org,DC=dataone,CN=urn:node:mnORC1",Not_Revoked,Valid,658,2025-04-07T20:15:36.000+00:00,2022-04-08T20:15:36.000+00:00
"DataONEProdCA/certs/urn:node:US_MPC.pem",CF8745F5A16C6D40,"subject=DC=org,DC=dataone,CN=urn:node:US_MPC",Not_Revoked,Valid,306,2024-04-21T00:06:01.000+00:00,2021-04-22T00:06:01.000+00:00
"DataONEProdCA/certs/urn:node:ARCTIC-2.pem",CF8745F5A16C6D46,"subject=DC=org,DC=dataone,CN=urn:node:ARCTIC",Not_Revoked,Valid,622,2025-03-02T18:33:03.000+00:00,2022-03-03T18:33:03.000+00:00
"DataONEProdCA/certs/urn:node:PPBIO.pem",CF8745F5A16C6D3E,"subject=DC=org,DC=dataone,CN=urn:node:PPBIO",Not_Revoked,Valid,306,2024-04-20T23:55:27.000+00:00,2021-04-21T23:55:27.000+00:00
"DataONEProdCA/certs/urn:node:LTER.pem",CF8745F5A16C6D39,"subject=DC=org,DC=dataone,CN=urn:node:LTER",Not_Revoked,Valid,306,2024-04-20T23:29:17.000+00:00,2021-04-21T23:29:17.000+00:00
"DataONEProdCA/certs/urn:node:CA_OPC-1.pem",CF8745F5A16C6D4F,"subject=DC=org,DC=dataone,CN=urn:node:CA_OPC",Not_Revoked,Valid,939,2026-01-13T14:10:06.000+00:00,2023-01-14T14:10:06.000+00:00
"DataONEProdCA/certs/urn:node:IOE.pem",CF8745F5A16C6D3D,"subject=DC=org,DC=dataone,CN=urn:node:IOE",Not_Revoked,Valid,306,2024-04-20T23:51:49.000+00:00,2021-04-21T23:51:49.000+00:00
"DataONEProdCA/certs/urn:node:PNDB.pem",CF8745F5A16C6D36,"subject=DC=org,DC=dataone,CN=urn:node:PNDB",Not_Revoked,Valid,292,2024-04-06T17:42:39.000+00:00,2021-04-07T17:42:39.000+00:00
"DataONEProdCA/certs/urn:node:mnUCSB1-3.pem",CF8745F5A16C6D44,"subject=DC=org,DC=dataone,CN=urn:node:mnUCSB1",Not_Revoked,Valid,586,2025-01-25T18:27:47.000+00:00,2022-01-26T18:27:47.000+00:00
"DataONEProdCA/certs/urn:node:SCTLD-1.pem",CF8745F5A16C6D4E,"subject=DC=org,DC=dataone,CN=urn:node:SCTLD",Not_Revoked,Valid,915,2025-12-21T00:16:51.000+00:00,2022-12-22T00:16:51.000+00:00
"DataONEProdCA/certs/urn:node:KNB.pem",CF8745F5A16C6D37,"subject=DC=org,DC=dataone,CN=urn:node:KNB",Not_Revoked,Valid,306,2024-04-20T21:42:27.000+00:00,2021-04-21T21:42:27.000+00:00
"DataONEProdCA/certs/urn:node:FIGSHARE_CARY-1.pem",CF8745F5A16C6D4C,"subject=DC=org,DC=dataone,CN=urn:node:FIGSHARE_CARY",Not_Revoked,Valid,896,2025-12-01T19:33:52.000+00:00,2022-12-02T19:33:52.000+00:00
"DataONEProdCA/certs/urn:node:CERP_SFWMD.pem",CF8745F5A16C6D4A,"subject=DC=org,DC=dataone,CN=urn:node:CERP_SFWMD",Not_Revoked,Valid,754,2025-07-12T15:15:40.000+00:00,2022-07-13T15:15:40.000+00:00
"DataONEProdCA/certs/urn:node:NMEPSCOR.pem",CF8745F5A16C6D3F,"subject=DC=org,DC=dataone,CN=urn:node:NMEPSCOR",Not_Revoked,Valid,306,2024-04-20T23:59:47.000+00:00,2021-04-21T23:59:47.000+00:00
"DataONEProdCA/certs/cn-orc-1.dataone.org-2.pem",CF8745F5A16C6D42,"subject=DC=org,DC=dataone,CN=cn-orc-1.dataone.org",Not_Revoked,Valid,385,2024-07-08T17:27:33.000+00:00,2021-07-09T17:27:33.000+00:00
"DataONEProdCA/certs/urn:node:TFRI-2.pem",CF8745F5A16C6D43,"subject=DC=org,DC=dataone,CN=urn:node:TFRI",Not_Revoked,Valid,467,2024-09-29T00:39:56.000+00:00,2021-09-30T00:39:56.000+00:00
"DataONEProdCA/certs/urn:node:mnUNM1-3.pem",CF8745F5A16C6D48,"subject=DC=org,DC=dataone,CN=urn:node:mnUNM1",Not_Revoked,Valid,658,2025-04-07T20:17:10.000+00:00,2022-04-08T20:17:10.000+00:00
"DataONEProdCA/certs/urn:node:DRP-1.pem",CF8745F5A16C6D4B,"subject=DC=org,DC=dataone,CN=urn:node:DRP",Not_Revoked,Valid,769,2025-07-28T01:25:04.000+00:00,2022-07-29T01:25:04.000+00:00
"DataONEProdCA/certs/cn-ucsb-1.dataone.org-2.pem",CF8745F5A16C6D41,"subject=DC=org,DC=dataone,CN=cn-ucsb-1.dataone.org",Not_Revoked,Valid,385,2024-07-08T17:26:04.000+00:00,2021-07-09T17:26:04.000+00:00
"DataONEProdCA/certs/urn:node:PISCO.pem",CF8745F5A16C6D3B,"subject=DC=org,DC=dataone,CN=urn:node:PISCO",Not_Revoked,Valid,306,2024-04-20T23:38:58.000+00:00,2021-04-21T23:38:58.000+00:00
